"0","residplot <- function(fit, nbreaks=20) {"
"0","  z <- rstudent(fit)"
"0","  hist(z, breaks=nbreaks, freq=FALSE,"
"0","       xlab=""Studentized Residual"","
"0","       main=""Distribution of Errors"")"
"0","  rug(jitter(z), col=""brown"")"
"0","  curve(dnorm(x, mean=mean(z), sd=sd(z)),"
"0","        add=TRUE, col=""blue"", lwd=2)"
"0","  lines(density(z)$x, density(z)$y,"
"0","        col=""red"", lwd=2, lty=2)"
"0","  legend(""topright"","
"0","         legend = c( ""Normal Curve"", ""Kernel Density Curve""),"
"0","         lty=1:2, col=c(""blue"",""red""), cex=.7)"
"0","}"
"0",""
"0","residplot(regres01)"
